shell_id,L,primitive_id,exponent,coefficient
0,S,0,2068.88225,0.00186627459
0,S,1,310.64957,0.0142514817
0,S,2,70.683033,0.0695516185
0,S,3,19.8610803,0.232572933
0,S,4,6.29930484,0.467078712
0,S,5,2.12702697,0.36343144
1,S,0,4.727971071,-0.1303937974
1,S,1,1.190337736,-0.1307889514
1,S,2,0.3594116829,1.130944484
2,P,0,4.727971071,0.07459757992
2,P,1,1.190337736,0.3078466771
2,P,2,0.3594116829,0.7434568342
3,S,0,0.1267512469,1
4,P,0,0.1267512469,1
