shell_id,L,primitive_id,exponent,coefficient
0,S,0,7001.71309,0.001819616901
0,S,1,1051.36609,0.01391607961
0,S,2,239.28569,0.06840532453
0,S,3,67.3974453,0.2331857601
0,S,4,21.5199573,0.4712674392
0,S,5,7.4031013,0.3566185462
1,S,0,20.8479528,-0.1085069751
1,S,1,4.80830834,-0.1464516581
1,S,2,1.34406986,1.128688581
2,P,0,20.8479528,0.07162872424
2,P,1,4.80830834,0.3459121027
2,P,2,1.34406986,0.7224699564
3,S,0,0.358151393,1
4,P,0,0.358151393,1
