R,E
0.51718343668733746,-93.396668835399893
0.518123624724945,-93.417886128523392
0.51906381276255253,-93.439006918694261
0.52000400080016007,-93.460031730738066
0.5209441888377675,-93.480961085893838
0.52188437687537514,-93.501795501846473
0.52282456491298257,-93.52253549275936
0.52376475295059011,-93.543181569305091
0.52470494098819764,-93.563734238697293
0.52564512902580518,-93.584194004720715
0.52658531706341272,-93.6045613677624
0.52752550510102025,-93.62483682484141
0.52846569313862779,-93.645020869638472
0.52940588117623522,-93.665113992525846
0.53034606921384275,-93.6851166805952
0.53128625725145029,-93.705029417687825
0.53222644528905783,-93.724852684422103
0.53316663332666536,-93.74458695822166
0.5341068213642729,-93.764232713343077
0.53504700940188044,-93.783790420903273
0.53598719743948786,-93.80326054890665
0.5369273854770954,-93.822643562272205
0.53786757351470293,-93.841939922859098
0.53880776155231047,-93.861150089493563
0.53974794958991801,-93.880274517994522
0.54068813762752554,-93.89931366119896
0.54162832566513308,-93.918267968987735
0.54256851370274051,-93.93713788830982
0.54350870174034804,-93.95592386320763
0.54444888977795558,-93.974626334840849
0.54538907781556312,-93.993245741511473
0.54632926585317065,-94.011782518686587
0.54726945389077819,-94.030237099022827
0.54820964192838573,-94.04860991238931
0.54914982996599315,-94.066901385890787
0.5500900180036008,-94.08511194389078
0.55103020604120823,-94.103242008033504
0.55197039407881576,-94.121291997266781
0.5529105821164233,-94.139262327863889
0.55385077015403084,-94.157153413445386
0.55479095819163837,-94.174965665000769
0.5557311462292458,-94.192699490910087
0.55667133426685345,-94.210355296964522
0.55761152230446087,-94.227933486387485
0.55855171034206841,-94.245434459855716
0.55949189837967594,-94.26285861551932
0.56043208641728348,-94.28020655887191
0.56137227445489102,-94.297478265729495
0.56231246249249844,-94.314674334293755
0.56325265053010609,-94.331795152808922
0.56419283856771352,-94.34884110709126
0.56513302660532105,-94.365812580548905
0.56607321464292859,-94.382709954200891
0.56701340268053613,-94.399533606695641
0.56795359071814366,-94.416283914329213
0.56889377875575109,-94.432961251064285
0.56983396679335874,-94.449565988548386
0.57077415483096616,-94.466098496131309
0.57171434286857381,-94.482559140883239
0.57265453090618124,-94.49894828761272
0.57359471894378877,-94.515266298883361
0.57453490698139631,-94.531513535031934
0.57547509501900374,-94.547690354185022
0.57641528305661138,-94.563797112275765
0.57735547109421881,-94.579834163061065
0.57829565913182646,-94.595801858137904
0.57923584716943388,-94.611700546959696
0.58017603520704142,-94.627530576852735
0.58111622324464896,-94.643292293032133
0.58205641128225649,-94.658986038617883
0.58299659931986403,-94.674612154650333
0.58393678735747145,-94.69017098010633
0.5848769753950791,-94.705662851914042
0.58581716343268653,-94.721088104968516
0.58675735147029406,-94.736447072147087
0.5876975395079016,-94.751740084324226
0.58863772754550914,-94.766967470385595
0.58957791558311667,-94.782129557244673
0.5905181036207241,-94.797226669855036
0.59145829165833175,-94.812259131226639
0.59239847969593917,-94.827227262439038
0.59333866773354671,-94.842131382655452
0.59427885577115425,-94.85697180913813
0.59521904380876178,-94.871748857260215
0.59615923184636932,-94.88646284052119
0.59709941988397675,-94.901114070559956
0.59803960792158439,-94.915702857167702
0.59897979595919182,-94.930229508302162
0.59991998399679936,-94.944694330100162
0.60086017203440689,-94.959097626891236
0.60180036007201443,-94.973439701210623
0.60274054810962197,-94.987720853811354
0.60368073614722939,-95.001941383678329
0.60462092418483704,-95.016101588039319
0.60556111222244446,-95.03020176237915
0.606501300260052,-95.044242200450952
0.60744148829765954,-95.058223194288786
0.60838167633526707,-95.072145034219773
0.60932186437287461,-95.086008008876405
0.61026205241048204,-95.099812405208411
0.61120224044808968,-95.113558508494137
0.61214242848569711,-95.127246602353125
0.61308261652330476,-95.140876968756672
0.61402280456091218,-95.154449888040773
0.61496299259851972,-95.167965638915987
0.61590318063612726,-95.181424498479984
0.61684336867373479,-95.19482674222823
0.61778355671134233,-95.208172644065286
0.61872374474894976,-95.221462476315423
0.6196639327865574,-95.234696509734363
0.62060412082416483,-95.247875013519263
0.62154430886177237,-95.26099825531999
0.6224844968993799,-95.274066501249621
0.62342468493698744,-95.287080015895128
0.62436487297459498,-95.300039062327599
0.6253050610122024,-95.312943902112508
0.62624524904981005,-95.325794795320832
0.62718543708741747,-95.338592000538256
0.62812562512502501,-95.351335774875608
0.62906581316263255,-95.364026373979428
0.63000600120024008,-95.376664052040852
0.63094618923784762,-95.389249061806566
0.63188637727545505,-95.401781654587722
0.63282656531306269,-95.414262080270859
0.63376675335067012,-95.426690587325382
0.63470694138827766,-95.439067422815242
0.63564712942588519,-95.451392832407734
0.63658731746349273,-95.463667060381837
0.63752750550110027,-95.475890349638917
0.63846769353870769,-95.488062941711405
0.63940788157631534,-95.500185076772141
0.64034806961392277,-95.512256993642509
0.6412882576515303,-95.524278929802875
0.64222844568913784,-95.53625112140034
0.64316863372674538,-95.548173803258422
0.64410882176435291,-95.560047208885422
0.64504900980196034,-95.571871570482983
0.64598919783956799,-95.583647118955497
0.64692938587717541,-95.595374083917179
0.64786957391478306,-95.607052693702371
0.64880976195239048,-95.618683175372837
0.64974994998999802,-95.630265754726523
0.65069013802760556,-95.641800656305676
0.65163032606521298,-95.653288103405174
0.65257051410282063,-95.664728318080918
0.65351070214042806,-95.676121521157313
0.6544508901780357,-95.687467932236046
0.65539107821564313,-95.698767769703977
0.65633126625325067,-95.710021250740141
0.6572714542908582,-95.721228591325129
0.65821164232846574,-95.732390006247471
0.65915183036607328,-95.743505709112142
0.6600920184036807,-95.754575912348372
0.66103220644128835,-95.765600827216275
0.66197239447889578,-95.776580663815835
0.66291258251650331,-95.787515631093214
0.66385277055411085,-95.798405936849136
0.66479295859171839,-95.809251787745055
0.66573314662932592,-95.820053389311866
0.66667333466693335,-95.830810945956443
0.667613522704541,-95.841524660968872
0.66855371074214842,-95.852194736529512
0.66949389877975596,-95.862821373716926
0.67043408681736349,-95.873404772513638
0.67137427485497103,-95.883945131814343
0.67231446289257857,-95.894442649432207
0.67325465093018599,-95.904897522105941
0.67419483896779364,-95.915309945506507
0.67513502700540107,-95.925680114244074
0.6760752150430086,-95.936008221875198
0.67701540308061614,-95.94629446090849
0.67795559111822368,-95.95653902281208
0.67889577915583121,-95.966742098020077
0.67983596719343864,-95.976903875938788
0.68077615523104629,-95.987024544953911
0.68171634326865371,-95.997104292436362
