shell_id,L,primitive_id,exponent,coefficient
0,S,0,1264.58569,0.00194475759
0,S,1,189.936806,0.014835052
0,S,2,43.159089,0.07209054629
0,S,3,12.0986627,0.23715415
0,S,4,3.80632322,0.4691986519
0,S,5,1.2728903,0.3565202279
1,S,0,3.196463098,-0.1126487285
1,S,1,0.7478133038,-0.2295064079
1,S,2,0.2199663302,1.186916764
2,P,0,3.196463098,0.0559801998
2,P,1,0.7478133038,0.261550611
2,P,2,0.2199663302,0.7939723389
3,S,0,0.0823099007,1
4,P,0,0.0823099007,1
5,D,0,0.4,1
