shell_id,L,primitive_id,exponent,coefficient
0,S,0,3047.52488,0.001834737132
0,S,1,457.369518,0.01403732281
0,S,2,103.948685,0.06884262226
0,S,3,29.2101553,0.2321844432
0,S,4,9.28666296,0.4679413484
0,S,5,3.16392696,0.3623119853
1,S,0,7.86827235,-0.1193324198
1,S,1,1.88128854,-0.1608541517
1,S,2,0.544249258,1.143456438
2,P,0,7.86827235,0.06899906659
2,P,1,1.88128854,0.316423961
2,P,2,0.544249258,0.7443082909
3,S,0,0.1687144782,1
4,P,0,0.1687144782,1
5,D,0,0.8,1
