shell_id,L,primitive_id,exponent,coefficient
0,S,0,0.6669,1
1,S,0,234,0.002587
1,S,1,35.16,0.019533
1,S,2,7.989,0.090998
1,S,3,2.212,0.27205
1,S,4,0.6669,0.478065
1,S,5,0.2089,0.307737
2,S,0,0.2089,1
3,P,0,3.044,1
4,P,0,0.758,1
5,D,0,1.965,1
