shell_id,L,primitive_id,exponent,coefficient
0,S,0,16.11957475,0.1543289673
0,S,1,2.936200663,0.5353281423
0,S,2,0.794650487,0.4446345422
1,S,0,0.6362897469,-0.09996722919
1,S,1,0.1478600533,0.3995128261
1,S,2,0.0480886784,0.7001154689
2,P,0,0.6362897469,0.155916275
2,P,1,0.1478600533,0.6076837186
2,P,2,0.0480886784,0.3919573931
