shell_id,L,primitive_id,exponent,coefficient
0,S,0,48.79111318,0.1543289673
0,S,1,8.887362172,0.5353281423
0,S,2,2.40526704,0.4446345422
1,S,0,2.236956142,-0.09996722919
1,S,1,0.5198204999,0.3995128261
1,S,2,0.16906176,0.7001154689
2,P,0,2.236956142,0.155916275
2,P,1,0.5198204999,0.6076837186
2,P,2,0.16906176,0.3919573931
