shell_id,L,primitive_id,exponent,coefficient
0,S,0,71.61683735,0.1543289673
0,S,1,13.04509632,0.5353281423
0,S,2,3.53051216,0.4446345422
1,S,0,2.941249355,-0.09996722919
1,S,1,0.6834830964,0.3995128261
1,S,2,0.2222899159,0.7001154689
2,P,0,2.941249355,0.155916275
2,P,1,0.6834830964,0.6076837186
2,P,2,0.2222899159,0.3919573931
